শনিবার (২৭ আগস্ট) রাতে পটুয়াখালী সদর থানার ভারপ্রাপ্ত কর্মকর্তা (ওসি) মো. মনিরুজ্জামান এ তথ্য নিশ্চিত করেছেন।
সভা শেষে নগর ও দক্ষিণ জেলা আওয়ামী লীগের সম্মেলনের ঘোষণা দেন আবু সাঈদ আল মাহমুদ কমিটি।
সভা	NNC	B-EVENT
শেষে	NNC	B-OTH
নগর	NNC	B-ORG
ও	CONJ	I-ORG
দক্ষিণ	ADJ	I-ORG
জেলা	NNC	I-ORG
আওয়ামী	NNP	I-ORG
লীগের	NNP	I-ORG
সম্মেলনের	NNC	B-EVENT
ঘোষণা	NNC	B-OTH
দেন	VF	B-OTH
আবু	NNP	B-PER
সাঈদ	NNP	I-PER
আল	NNP	I-PER
মাহমুদ	NNP	I-PER
কমিটি।	NNC	I-PER

আজ চন্দ্র মেষ রাশিতে অবস্থান করবে।
আজ	NNC	B-D&T
চন্দ্র	NNP	B-OTH
মেষ	NNP	B-OTH
রাশিতে	NNC	B-OTH
অবস্থান	NNC	B-OTH
করবে।	VF	B-OTH

গত একশো বছর বা তার বেশি সময়ে কথাসাহিত্য এবং চলচ্চিত্র মহাকাব্যিক বনস্পতিতে মনোযোগী হয়েছে।
গত	ADJ	B-OTH
একশো	QF	B-NUM
বছর	NNC	B-UNIT
বা	CONJ	B-OTH
তার	PRO	B-OTH
বেশি	ADJ	B-OTH
সময়ে	NNC	B-OTH
কথাসাহিত্য	NNC	B-OTH
এবং	CONJ	B-OTH
চলচ্চিত্র	NNC	B-OTH
মহাকাব্যিক	ADJ	B-OTH
বনস্পতিতে	NNC	B-OTH
মনোযোগী	ADJ	B-OTH
হয়েছে।	VF	B-OTH

এই কচিঁকাঁচারা কেন যেন আমারে খুব ভালা পায়।
এই	DET	B-OTH
কচিঁকাঁচারা	NNC	B-PER
কেন	ADV	B-OTH
যেন	ADV	B-OTH
আমারে	PRO	B-OTH
খুব	ADJ	B-OTH
ভালা	NNC	B-OTH
পায়।	VF	B-OTH

বৃহস্পতিবার (১৩ অক্টোবর) সচিবালয়ে বিষয়টি নিয়ে এ কথা বলেন মন্ত্রী।
বৃহস্পতিবার	NNP	B-D&T
(১৩	PUNCT	B-OTH
অক্টোবর)	NNP	B-D&T
সচিবালয়ে	NNC	B-LOC
বিষয়টি	NNC	B-OTH
নিয়ে	PP	B-OTH
এ	DET	B-OTH
কথা	NNC	B-OTH
বলেন	VF	B-OTH
মন্ত্রী।	NNC	B-PER

সাড়ে ৪ লক্ষ ইয়াবা টেবলেট পাচারের মামলায় ৬ জন পাচারকারীকে ১০ বছর করে সশ্রম কারাদন্ড প্রদান করা হয়েছে।
সাড়ে	QF	B-NUM
৪	QF	I-NUM
লক্ষ	QF	I-NUM
ইয়াবা	NNC	B-OTH
টেবলেট	NNC	B-OTH
পাচারের	NNC	B-OTH
মামলায়	NNC	B-OTH
৬	QF	B-NUM
জন	NNC	B-OTH
পাচারকারীকে	NNC	B-PER
১০	QF	B-NUM
বছর	NNC	B-UNIT
করে	PP	B-OTH
সশ্রম	NNC	B-OTH
কারাদন্ড	NNC	B-OTH
প্রদান	NNC	B-OTH
করা	NNC	B-OTH
হয়েছে।	VF	B-OTH

আবুল কাশেম বাবুল আগে কেপিএমে কোম্পানি মাস্টার রোলে মেশিন হাউজে কর্মরত ছিল।
আবুল	NNP	B-PER
কাশেম	NNP	I-PER
বাবুল	NNP	I-PER
আগে	PP	B-OTH
কেপিএমে	NNP	B-ORG
কোম্পানি	NNC	B-ORG
মাস্টার	NNC	B-OTH
রোলে	NNC	B-OTH
মেশিন	NNC	B-OTH
হাউজে	NNC	B-OTH
কর্মরত	ADJ	B-OTH
ছিল।	VF	B-OTH

তিনি বলেন, কারো কাছে এ রকম ফোন গেলে যেন আইনের আশ্রয় নেওয়া হয়।
তিনি	PRO	B-OTH
বলেন,	VF	B-OTH
কারো	PRO	B-OTH
কাছে	PP	B-OTH
এ	DET	B-OTH
রকম	ADJ	B-OTH
ফোন	NNC	B-OTH
গেলে	VNF	B-OTH
যেন	ADV	B-OTH
আইনের	NNC	B-OTH
আশ্রয়	NNC	B-OTH
নেওয়া	NNC	B-OTH
হয়।	VF	B-OTH

বেশ কয়েকদিন শুল্কায়ন কার্যত বন্ধ থাকায় চট্টগ্রাম বন্দরের ভেতরে জমে গেছে বিপুল সংখ্যক কনটেইনার।
বেশ	ADJ	B-OTH
কয়েকদিন	NNC	B-OTH
শুল্কায়ন	NNC	B-OTH
কার্যত	ADJ	B-OTH
বন্ধ	NNC	B-OTH
থাকায়	VNF	B-OTH
চট্টগ্রাম	NNP	B-LOC
বন্দরের	NNC	I-LOC
ভেতরে	PP	B-OTH
জমে	VNF	B-OTH
গেছে	VF	B-OTH
বিপুল	ADJ	B-OTH
সংখ্যক	NNC	B-OTH
কনটেইনার।	NNC	B-OTH

আধুনিক বিশ্বের নানা দেশে গণতন্ত্র প্রতিষ্ঠায় অনেক সংগ্রাম সফল হয়েছে।
আধুনিক	ADJ	B-OTH
বিশ্বের	NNC	B-OTH
নানা	ADJ	B-OTH
দেশে	NNC	B-OTH
গণতন্ত্র	NNC	B-OTH
প্রতিষ্ঠায়	NNC	B-OTH
অনেক	ADJ	B-OTH
সংগ্রাম	NNC	B-OTH
সফল	ADJ	B-OTH
হয়েছে।	VF	B-OTH

উচ্চারণ : বিসমিল্লাহিল্লাজি লা ইয়াদুররু মাআসমিহি শাইউন ফিল আরদি ওয়ালা ফিস সামা-ই ওয়া হুয়াস সামিউল আলিম।
উচ্চারণ	NNC	B-OTH
:	PUNCT	B-OTH
বিসমিল্লাহিল্লাজি	NNP	B-OTH
লা	NNP	B-OTH
ইয়াদুররু	NNP	B-OTH
মাআসমিহি	NNP	B-OTH
শাইউন	NNP	B-OTH
ফিল	NNP	B-OTH
আরদি	NNP	B-OTH
ওয়ালা	NNP	B-OTH
ফিস	NNP	B-OTH
সামা-ই	NNP	B-OTH
ওয়া	NNP	B-OTH
হুয়াস	NNP	B-OTH
সামিউল	NNP	B-OTH
আলিম।	NNP	B-OTH

যে সকল হাদিস গ্রন্থ আছেঃ
যে	DET	B-OTH
সকল	DET	B-OTH
হাদিস	NNC	B-OTH
গ্রন্থ	NNC	B-OTH
আছেঃ	VF	B-OTH

এই ঘটনায় তৃণমূলের তরফে বিজেপির বিরুদ্ধে নির্বাচন কমিশনে অভিযোগ জানানো হয়েছে।
এই	DET	B-OTH
ঘটনায়	NNC	B-OTH
তৃণমূলের	NNP	B-ORG
তরফে	NNC	B-OTH
বিজেপির	NNP	B-ORG
বিরুদ্ধে	PP	B-OTH
নির্বাচন	NNC	B-ORG
কমিশনে	NNC	I-ORG
অভিযোগ	NNC	B-OTH
জানানো	NNC	B-OTH
হয়েছে।	VF	B-OTH

বৃহস্পতিবার দুপুরে সচিবালয়ে তথ্য মন্ত্রণালয়ের সম্মেলন কক্ষে সাংবাদিকদের সাথে মতবিনিয় কালে তিনি এ কথা বলেন।
বৃহস্পতিবার	NNP	B-D&T
দুপুরে	NNC	I-D&T
সচিবালয়ে	NNC	B-LOC
তথ্য	NNC	B-ORG
মন্ত্রণালয়ের	NNC	I-ORG
সম্মেলন	NNC	B-OTH
কক্ষে	NNC	B-OTH
সাংবাদিকদের	NNC	B-PER
সাথে	PP	B-OTH
মতবিনিয়	NNC	B-OTH
কালে	NNC	B-OTH
তিনি	PRO	B-OTH
এ	DET	B-OTH
কথা	NNC	B-OTH
বলেন।	VF	B-OTH

বাংলাটেক সাইটে বিজ্ঞাপন দিতে চাইলে যোগাযোগ করুন
বাংলাটেক	NNP	B-ORG
সাইটে	NNC	B-OTH
বিজ্ঞাপন	NNC	B-OTH
দিতে	VNF	B-OTH
চাইলে	VNF	B-OTH
যোগাযোগ	NNC	B-OTH
করুন	VF	B-OTH

১৯৯৬ -  বাংলাদেশ জাতীয় সংসদে সর্বসম্মতিক্রমে মানবতাবিরোধী কালাকানুন ইনডেমনিটি অধ্যাদেশ বাতিল করা হয়।
১৯৯৬	QF	B-D&T
-	PUNCT	B-OTH
বাংলাদেশ	NNP	B-ORG
জাতীয়	NNP	I-ORG
সংসদে	NNP	I-ORG
সর্বসম্মতিক্রমে	ADV	B-OTH
মানবতাবিরোধী	ADJ	B-OTH
কালাকানুন	NNC	B-OTH
ইনডেমনিটি	NNP	B-OTH
অধ্যাদেশ	NNC	B-OTH
বাতিল	NNC	B-OTH
করা	NNC	B-OTH
হয়।	VF	B-OTH

পরিবেশ রক্ষা করে শিল্প-কারখানা গড়তে হলে আমাদের বেশকিছু উদ্যোগ সামনে রেখে এগিয়ে যাওয়া জরুরি।
পরিবেশ	NNC	B-OTH
রক্ষা	NNC	B-OTH
করে	VNF	B-OTH
শিল্প-কারখানা	NNC	B-OTH
গড়তে	VNF	B-OTH
হলে	VNF	B-OTH
আমাদের	PRO	B-OTH
বেশকিছু	ADJ	B-OTH
উদ্যোগ	NNC	B-OTH
সামনে	ADV	B-OTH
রেখে	VNF	B-OTH
এগিয়ে	VNF	B-OTH
যাওয়া	NNC	B-OTH
জরুরি।	ADJ	B-OTH

এ বিষয় নিয়ে আমরা সরাসরি কথা বলেছি গ্রামের মানুষের সাথে।
এ	DET	B-OTH
বিষয়	NNC	B-OTH
নিয়ে	PP	B-OTH
আমরা	PRO	B-OTH
সরাসরি	ADV	B-OTH
কথা	NNC	B-OTH
বলেছি	VF	B-OTH
গ্রামের	NNC	B-OTH
মানুষের	NNC	B-PER
সাথে।	PP	B-OTH

দেশকে মাদকমুক্ত করার অঙ্গীকার ডিজি জামাল উদ্দীনের
দেশকে	NNC	B-OTH
মাদকমুক্ত	ADJ	B-OTH
করার	NNC	B-OTH
অঙ্গীকার	NNC	B-OTH
ডিজি	NNC	B-PER
জামাল	NNP	B-PER
উদ্দীনের	NNP	I-PER

২০২৩ সালে শিক্ষার নতুন যুগে প্রবেশ করেছে বাংলাদেশ।
২০২৩	QF	B-D&T
সালে	NNC	I-D&T
শিক্ষার	NNC	B-OTH
নতুন	ADJ	B-OTH
যুগে	NNC	B-OTH
প্রবেশ	NNC	B-OTH
করেছে	VF	B-OTH
বাংলাদেশ।	NNP	B-GPE

তিনি বলেন, ‘ইতিমধ্যেই নির্বাচনী কার্যক্রম শুরু হয়েছে।
তিনি	PRO	B-OTH
বলেন,	VF	B-OTH
‘ইতিমধ্যেই	PUNCT	B-OTH
নির্বাচনী	ADJ	B-OTH
কার্যক্রম	NNC	B-OTH
শুরু	NNC	B-OTH
হয়েছে।	VF	B-OTH

জাতীয় মুক্তিসংগ্রামের ইতিহাস পর্যালোচনা করলে আমরা দেখব, একেকটা ঘটনার সঙ্গে একেকটা ঘটনা সম্পর্কিত।
জাতীয়	ADJ	B-OTH
মুক্তিসংগ্রামের	NNC	B-EVENT
ইতিহাস	NNC	B-OTH
পর্যালোচনা	NNC	B-OTH
করলে	VNF	B-OTH
আমরা	PRO	B-OTH
দেখব,	VF	B-OTH
একেকটা	ADJ	B-OTH
ঘটনার	NNC	B-OTH
সঙ্গে	PP	B-OTH
একেকটা	ADJ	B-OTH
ঘটনা	NNC	B-OTH
সম্পর্কিত।	ADJ	B-OTH

এরপর আসে ১৯০৫ সালে বঙ্গভঙ্গের ফলে উদ্ভূত রাজনৈতিক আন্দোলন।
এরপর	ADV	B-OTH
আসে	VF	B-OTH
১৯০৫	QF	B-D&T
সালে	NNC	I-D&T
বঙ্গভঙ্গের	NNP	B-EVENT
ফলে	PP	B-OTH
উদ্ভূত	ADJ	B-OTH
রাজনৈতিক	ADJ	B-OTH
আন্দোলন।	NNC	B-EVENT

সাহিত্য তো জীবনের সহিত থাকার অঙ্গীকার।
সাহিত্য	NNC	B-OTH
তো	ADV	B-OTH
জীবনের	NNC	B-OTH
সহিত	PP	B-OTH
থাকার	NNC	B-OTH
অঙ্গীকার।	NNC	B-OTH

‘আমাদের অধ্যাপক শরীফ এনামুল কবির স্যার, গবেষক হিসেবে যাকে আমি সম্মানের চোখে দেখি।
‘আমাদের	PUNCT	B-OTH
অধ্যাপক	NNC	B-PER
শরীফ	NNP	B-PER
এনামুল	NNP	I-PER
কবির	NNP	I-PER
স্যার,	NNC	B-PER
গবেষক	NNC	B-PER
হিসেবে	PP	B-OTH
যাকে	PRO	B-OTH
আমি	PRO	B-OTH
সম্মানের	NNC	B-OTH
চোখে	NNC	B-OTH
দেখি।	VF	B-OTH

ডিএমপির মতিঝিল বিভাগের উপ-কমিশনার (ডিসি) হায়াতুল ইসলাম খান জানান, ছিনতাইয়ের সঙ্গে দুইজন পুলিশ কনস্টেবল জড়িত ছিল।
ডিএমপির	NNP	B-ORG
মতিঝিল	NNP	B-ORG
বিভাগের	NNC	I-ORG
উপ-কমিশনার	NNC	B-PER
(ডিসি)	PUNCT	B-OTH
হায়াতুল	NNP	B-PER
ইসলাম	NNP	I-PER
খান	NNP	I-PER
জানান,	VF	B-OTH
ছিনতাইয়ের	NNC	B-OTH
সঙ্গে	PP	B-OTH
দুইজন	QF	B-OTH
পুলিশ	NNC	B-ORG
কনস্টেবল	NNC	B-PER
জড়িত	ADJ	B-OTH
ছিল।	VF	B-OTH

নিরাপদ সড়কের দাবিতে শিশু-কিশোরদের স্বতঃস্ফূর্ত আন্দোলন শেষ হওয়ার পর এক মাস পার হয়নি।
নিরাপদ	ADJ	B-OTH
সড়কের	NNC	B-OTH
দাবিতে	NNC	B-OTH
শিশু-কিশোরদের	NNC	B-PER
স্বতঃস্ফূর্ত	ADJ	B-OTH
আন্দোলন	NNC	B-EVENT
শেষ	NNC	B-OTH
হওয়ার	NNC	B-OTH
পর	PP	B-OTH
এক	QF	B-NUM
মাস	NNC	B-UNIT
পার	NNC	B-OTH
হয়নি।	VF	B-OTH

মাথার ভেতরের সবক'টি নিউরণ সেসময় তাদের নৈমিত্তিক প্রতি মুহূর্তের কাজ বন্ধ করে দিয়েছিল।
মাথার	NNC	B-OTH
ভেতরের	NNC	B-OTH
সবক'টি	DET	B-OTH
নিউরণ	NNC	B-OTH
সেসময়	ADV	B-OTH
তাদের	PRO	B-OTH
নৈমিত্তিক	ADJ	B-OTH
প্রতি	DET	B-OTH
মুহূর্তের	NNC	B-OTH
কাজ	NNC	B-OTH
বন্ধ	NNC	B-OTH
করে	VNF	B-OTH
দিয়েছিল।	VF	B-OTH

কুম্ভ রাশি (২১ জানুয়ারি – ১৮ ফেব্রুয়ারি) : সকাল সকালই পাওনা টাকা আদায় হবে।
কুম্ভ	NNP	B-PER
রাশি	NNP	I-PER
(২১	PUNCT	B-OTH
জানুয়ারি	NNP	B-D&T
–	PUNCT	B-OTH
১৮	QF	B-D&T
ফেব্রুয়ারি)	NNP	B-D&T
:	PUNCT	B-OTH
সকাল	NNC	B-OTH
সকালই	ADV	B-OTH
পাওনা	NNC	B-OTH
টাকা	NNC	B-OTH
আদায়	NNC	B-OTH
হবে।	VF	B-OTH

পরিচিতি : মানবাধিকার কর্মী/ মতামত গ্রহণ : রাশিদুল ইসলাম মাহিন/ সম্পাদনা : মোহাম্মদ আবদুল অদুদ
পরিচিতি	NNC	B-OTH
:	PUNCT	B-OTH
মানবাধিকার	NNC	B-OTH
কর্মী/	NNC	B-PER
মতামত	NNC	B-OTH
গ্রহণ	NNC	B-OTH
:	PUNCT	B-OTH
রাশিদুল	NNP	B-PER
ইসলাম	NNP	I-PER
মাহিন/	NNP	I-PER
সম্পাদনা	NNC	B-OTH
:	PUNCT	B-OTH
মোহাম্মদ	NNP	B-PER
আবদুল	NNP	I-PER
অদুদ	NNP	I-PER

নদী থেকে ফেরা ভেজা গরুর মতো
নদী	NNC	B-OTH
থেকে	PP	B-OTH
ফেরা	NNC	B-OTH
ভেজা	ADJ	B-OTH
গরুর	NNC	B-OTH
মতো	PP	B-OTH

বামজোট নির্বাচন বর্জনের কর্মসূচি দেবে এমন বিষয়ে প্রশ্নের জবাবে তথ্যমন্ত্রী বলেন, ‘বাম ভাইদের আমি খুব সম্মান করি।
বামজোট	NNC	B-ORG
নির্বাচন	NNC	B-EVENT
বর্জনের	NNC	B-OTH
কর্মসূচি	NNC	B-OTH
দেবে	VF	B-OTH
এমন	ADJ	B-OTH
বিষয়ে	NNC	B-OTH
প্রশ্নের	NNC	B-OTH
জবাবে	NNC	B-OTH
তথ্যমন্ত্রী	NNC	B-PER
বলেন,	VF	B-OTH
‘বাম	PUNCT	B-OTH
ভাইদের	NNC	B-PER
আমি	PRO	B-OTH
খুব	ADJ	B-OTH
সম্মান	NNC	B-OTH
